activity,alley_condition,bbl_hotel,bbl_multifamily_rental,bbl_restaurant,bbl_single_family_rental,bbl_storage,bbl_two_family_rental,communitygarden_area,communitygarden_id,dcrapermit_addition,dcrapermit_demolition,dcrapermit_excavation,dcrapermit_new_building,dcrapermit_raze,impervious_area,month,num_mixed_use,num_non_residential,num_residential,park,pct_mixed_use,pct_non_residential,pct_residential,pop_density,sidewalk_grates,ssl_cndtn_Average_comm,ssl_cndtn_Average_res,ssl_cndtn_Excellent_comm,ssl_cndtn_Excellent_res,ssl_cndtn_Fair_comm,ssl_cndtn_Fair_res,ssl_cndtn_Good_comm,ssl_cndtn_Good_res,ssl_cndtn_Poor_comm,ssl_cndtn_Poor_res,ssl_cndtn_VeryGood_comm,ssl_cndtn_VeryGood_res,tot_pop,well_activity,WARD
1.0,12.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14604.939079799999,9,0.0,8.0,25.0,0.0,0.0,0.242424242424,0.7575757575759999,15477.325312600002,0.0,0.875,0.72,0.0,0.0,0.125,0.08,0.0,0.16,0.0,0.0,0.0,0.04,84,3.0,5
0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10462.097884100001,9,0.0,0.0,58.0,0.0,0.0,0.0,1.0,36112.0360909,0.0,1.0,0.7547169811319999,0.0,0.0,0.0,0.0188679245283,0.0,0.132075471698,0.0,0.0188679245283,0.0,0.0754716981132,193,0.0,5
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11841.88676,9,0.0,1.0,6.0,0.0,0.0,0.14285714285700002,0.8571428571430001,2869.08004457,0.0,1.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,13,0.0,5
1.0,28.0,1.0,17.0,2.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144800.70731,9,0.0,10.0,334.0,0.0,0.0,0.0290697674419,0.9709302325579999,7410.85426647,12.0,0.6956521739129999,0.15533980582499998,0.0,0.766990291262,0.0,0.00970873786408,0.304347826087,0.058252427184499994,0.0,0.0,0.0,0.00970873786408,662,5.0,5
0.0,24.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20457.86607,9,0.0,4.0,33.0,0.0,0.0,0.10810810810799999,0.891891891892,17008.1107067,0.0,1.0,0.9615384615379999,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0,141,4.0,5
0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5836.63958513,9,0.0,0.0,6.0,0.0,0.0,0.0,1.0,9916.02350039,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,39,3.0,5
0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15159.2005521,9,0.0,2.0,21.0,0.0,0.0,0.08695652173910001,0.9130434782610001,5264.33963921,2.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,1.0,0.33333333333299997,0.0,0.0,0.0,0.0,45,0.0,5
0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80369.00136030001,9,0.0,20.0,32.0,0.0,0.0,0.38461538461499994,0.615384615385,2108.52424971,0.0,0.833333333333,0.7727272727269999,0.0,0.0,0.08333333333330001,0.0,0.08333333333330001,0.181818181818,0.0,0.0454545454545,0.0,0.0,73,2.0,7
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30895.9032213,9,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0.0,7
1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12335.6273046,9,0.0,2.0,13.0,0.0,0.0,0.133333333333,0.8666666666670001,6586.29868989,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,35,0.0,5
0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9716.70383427,9,0.0,0.0,33.0,0.0,0.0,0.0,1.0,10890.4178981,0.0,0.0,0.69696969697,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.0,0.030303030303,0.0,0.0,65,0.0,5
1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8361.90355737,9,0.0,0.0,9.0,0.0,0.0,0.0,1.0,4700.13993319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,4
0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16782.9915266,9,0.0,0.0,51.0,0.0,0.0,0.0,1.0,7820.41277981,0.0,0.0,0.8823529411759999,0.0,0.0,0.0,0.0,0.0,0.117647058824,0.0,0.0,0.0,0.0,99,0.0,4
1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,39326.7283806,9,0.0,2.0,124.0,0.0,0.0,0.015873015873,0.984126984127,1300.93304893,0.0,0.0,0.14444444444399998,0.0,0.0,0.0,0.0,1.0,0.011111111111099999,0.0,0.0,0.0,0.844444444444,33,2.0,4
1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10605.693239799999,9,0.0,0.0,44.0,0.0,0.0,0.0,1.0,19406.6707059,0.0,0.0,0.863636363636,0.0,0.0,0.0,0.0454545454545,0.0,0.0909090909091,0.0,0.0,0.0,0.0,114,0.0,4
0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24218.1306158,9,0.0,1.0,100.0,0.0,0.0,0.00990099009901,0.990099009901,15580.868780399998,0.0,0.0,0.93,0.0,0.0,0.0,0.03,1.0,0.04,0.0,0.0,0.0,0.0,237,1.0,4
1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10187.1545123,9,0.0,0.0,40.0,0.0,0.0,0.0,1.0,27158.642078400004,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.025,136,0.0,4
0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12759.7588521,9,0.0,0.0,56.0,0.0,0.0,0.0,1.0,14846.1825662,0.0,0.0,0.678571428571,0.0,0.0,0.0,0.017857142857099998,0.0,0.303571428571,0.0,0.0,0.0,0.0,133,0.0,5
1.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15707.8691522,9,0.0,0.0,79.0,0.0,0.0,0.0,1.0,18453.8525178,0.0,0.0,0.759493670886,0.0,0.0,0.0,0.012658227848100001,0.0,0.20253164557,0.0,0.0,0.0,0.025316455696200002,157,0.0,5
0.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661.8275175,9,0.0,0.0,38.0,0.0,0.0,0.0,1.0,23140.8461703,0.0,0.833333333333,0.5,0.0,0.0,0.0,0.4375,0.166666666667,0.0625,0.0,0.0,0.0,0.0,359,0.0,8
0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24545.7328759,9,0.0,0.0,83.0,0.0,0.0,0.0,1.0,14940.9080546,0.0,0.0,0.8433734939759999,0.0,0.0,0.0,0.0,0.0,0.156626506024,0.0,0.0,0.0,0.0,199,0.0,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14163.423485899999,9,0.0,0.0,13.0,0.0,0.0,0.0,1.0,42203.7307477,0.0,1.0,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.33333333333299997,0.0,0.0,0.0,0.33333333333299997,227,0.0,7
0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14262.972769299999,9,0.0,0.0,73.0,0.0,0.0,0.0,1.0,15749.7777912,0.0,0.0,0.643835616438,0.0,0.0,0.0,0.041095890411,0.0,0.301369863014,0.0,0.013698630137,0.0,0.0,157,0.0,7
1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,23451.7567012,9,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,1.0,2
1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16209.452421899998,9,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.9116352,9,0.0,0.0,9.0,0.0,0.0,0.0,1.0,5881.87155087,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,17,0.0,5
0.0,13.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12665.6026901,9,0.0,0.0,54.0,0.0,0.0,0.0,1.0,27604.643489899998,0.0,0.0,0.648148148148,0.0,0.0,0.0,0.0185185185185,0.0,0.203703703704,0.0,0.0,0.0,0.12962962963,163,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,35905.7711864,9,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,6
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20997.787806599998,9,0.0,13.0,15.0,0.0,0.0,0.46428571428599996,0.535714285714,8492.13093875,0.0,0.521739130435,0.0,0.0,0.0,0.0434782608696,0.0,0.391304347826,0.0,0.0,0.0,0.0434782608696,0.0,49,11.0,5
0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125373.24414200001,9,0.0,11.0,0.0,0.0,0.0,1.0,0.0,338.10894871,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,15,2.0,6
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36556.9407559,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,6
0.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11692.5703268,9,0.0,1.0,35.0,0.0,0.0,0.0277777777778,0.972222222222,24477.7847717,0.0,1.0,0.529411764706,0.0,0.0,0.0,0.0,0.0,0.323529411765,0.0,0.0,0.0,0.14705882352900002,130,0.0,6
1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,37531.9021542,9,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.166666666667,0.0,0,6.0,2
1.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31400.870824,9,0.0,11.0,6.0,0.0,0.0,0.647058823529,0.35294117647100004,25966.3498245,30.0,0.33333333333299997,0.0,0.111111111111,0.0,0.0,0.0,0.222222222222,1.0,0.0,0.0,0.33333333333299997,0.0,255,1.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11080.9774373,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2
1.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,30149.3903629,9,1.0,11.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,39.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.375,0.0,0,0.0,2
1.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29203.704078900002,9,0.0,31.0,4.0,0.0,0.0,0.885714285714,0.114285714286,292.120367003,18.0,0.41176470588200004,0.0,0.0,0.0,0.0,0.0,0.470588235294,0.0,0.0,0.0,0.117647058824,0.0,2,0.0,2
1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23435.3115755,9,0.0,11.0,0.0,0.0,0.0,1.0,0.0,137.695297114,12.0,0.33333333333299997,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,1,0.0,2
0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11605.7830328,10,0.0,0.0,51.0,0.0,0.0,0.0,1.0,23966.6223488,0.0,0.0,0.725490196078,0.0,0.0,0.0,0.0,0.0,0.27450980392200003,0.0,0.0,0.0,0.0,137,0.0,3
0.0,9.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19926.2003944,10,0.0,1.0,39.0,0.0,0.0,0.025,0.975,42154.340247,3.0,0.75,0.4375,0.0,0.0,0.0,0.03125,0.25,0.53125,0.0,0.0,0.0,0.0,377,1.0,3
1.0,47.0,0.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21644.8115382,10,0.0,13.0,35.0,0.0,0.0,0.27083333333299997,0.729166666667,16681.97378,3.0,0.25,0.612903225806,0.0,0.0,0.25,0.0,0.5,0.387096774194,0.0,0.0,0.0,0.0,173,1.0,3
0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11596.051350900001,10,0.0,1.0,10.0,0.0,0.0,0.0909090909091,0.909090909091,23719.9503717,0.0,1.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.0,0.0,0.0,0.0,118,0.0,3
0.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8658.63132953,10,0.0,0.0,37.0,0.0,0.0,0.0,1.0,34335.8340382,2.0,0.0,0.617647058824,0.0,0.0,0.0,0.0,0.0,0.323529411765,0.0,0.0,0.0,0.0588235294118,133,0.0,2
0.0,18.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17532.364681799998,10,0.0,0.0,55.0,0.0,0.0,0.0,1.0,17172.828456400002,0.0,1.0,0.46938775510200004,0.0,0.0,0.0,0.0,0.0,0.34693877550999996,0.0,0.0,0.0,0.183673469388,174,0.0,2
1.0,3.0,1.0,4.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31171.131529299997,10,0.0,3.0,53.0,0.0,0.0,0.0535714285714,0.946428571429,37236.1455251,2.0,0.6,0.45,0.0,0.0,0.0,0.05,0.4,0.5,0.0,0.0,0.0,0.0,609,0.0,2
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9307.73369461,10,0.0,2.0,60.0,0.0,0.0,0.0322580645161,0.967741935484,25260.0556373,0.0,1.0,0.482142857143,0.0,0.017857142857099998,0.0,0.0,0.0,0.392857142857,0.0,0.0,0.0,0.107142857143,102,0.0,2
1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29996.3609677,10,0.0,9.0,1.0,0.0,0.0,0.9,0.1,7144.30379701,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,2
1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11766.3887696,10,0.0,1.0,28.0,0.0,0.0,0.0344827586207,0.965517241379,11928.7336839,0.0,0.0,0.214285714286,0.0,0.0,0.0,0.0,1.0,0.5714285714289999,0.0,0.0,0.0,0.214285714286,65,0.0,2
0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11836.1588923,10,0.0,2.0,13.0,1.0,0.0,0.133333333333,0.8666666666670001,4803.11563314,3.0,1.0,0.538461538462,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.0,0.0,0.0,0.0769230769231,31,0.0,2
1.0,7.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13677.9678116,10,4.0,17.0,42.0,0.0,0.0634920634921,0.269841269841,0.666666666667,17775.464394799998,4.0,0.294117647059,0.18918918918900002,0.0,0.0540540540541,0.0,0.027027027026999998,0.588235294118,0.48648648648599996,0.0,0.0,0.117647058824,0.24324324324299998,113,0.0,2
1.0,12.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18239.938854199998,10,0.0,23.0,19.0,0.0,0.0,0.547619047619,0.452380952381,12190.9905825,5.0,0.318181818182,0.444444444444,0.0454545454545,0.0,0.0,0.0,0.318181818182,0.33333333333299997,0.0,0.0,0.318181818182,0.222222222222,88,2.0,2
1.0,6.0,0.0,2.0,8.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18603.8124058,10,2.0,19.0,21.0,0.0,0.047619047619,0.452380952381,0.5,14054.6491249,4.0,0.666666666667,0.416666666667,0.0,0.0,0.0,0.0,0.222222222222,0.5,0.0,0.0,0.111111111111,0.08333333333330001,103,1.0,2
1.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22262.7966341,10,0.0,52.0,7.0,0.0,0.0,0.881355932203,0.118644067797,930.578342824,4.0,0.261904761905,0.75,0.0952380952381,0.0,0.0,0.0,0.0952380952381,0.25,0.0,0.0,0.547619047619,0.0,7,1.0,2
0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11219.608823100001,10,0.0,0.0,58.0,0.0,0.0,0.0,1.0,26642.0612273,0.0,0.0,0.491228070175,0.0,0.0,0.0,0.0,0.0,0.40350877193,0.0,0.0,0.0,0.105263157895,163,0.0,2
0.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20933.568032799998,10,0.0,0.0,102.0,0.0,0.0,0.0,1.0,8738.80414909,0.0,0.0,0.627450980392,0.0,0.0,0.0,0.0,0.0,0.343137254902,0.0,0.0,0.0,0.0294117647059,273,0.0,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9979.36204705,10,0.0,0.0,26.0,0.0,0.0,0.0,1.0,6800.88213705,0.0,0.0,0.6842105263160001,0.0,0.0,0.0,0.052631578947400004,0.0,0.210526315789,0.0,0.0,0.0,0.052631578947400004,59,0.0,3
0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17485.1468222,10,0.0,15.0,18.0,0.0,0.0,0.45454545454499995,0.545454545455,5653.27863765,0.0,0.166666666667,0.25,0.166666666667,0.0,0.0,0.0,0.166666666667,0.5,0.0,0.0,0.5,0.25,45,0.0,3
0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10962.731146600001,10,0.0,0.0,40.0,0.0,0.0,0.0,1.0,18983.3346387,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.075,98,0.0,3
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3767.56348002,10,0.0,0.0,8.0,0.0,0.0,0.0,1.0,11820.403151299999,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19,0.0,3
0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12974.5359912,10,0.0,0.0,55.0,0.0,0.0,0.0,1.0,24812.7187784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,177,0.0,8
0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15889.279687,10,0.0,1.0,41.0,0.0,0.0,0.0238095238095,0.97619047619,12958.1128524,0.0,0.0,0.90243902439,0.0,0.0,0.0,0.0487804878049,0.0,0.0487804878049,0.0,0.0,1.0,0.0,114,0.0,8
0.0,13.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15457.5832035,10,0.0,0.0,27.0,0.0,0.0,0.0,1.0,29974.7279267,0.0,1.0,0.782608695652,0.0,0.0,0.0,0.0,0.0,0.17391304347800002,0.0,0.0,0.0,0.0434782608696,228,0.0,3
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8297.10713616,10,0.0,0.0,20.0,0.0,0.0,0.0,1.0,12767.2377549,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,61,0.0,8
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.3446222,10,0.0,4.0,10.0,0.0,0.0,0.28571428571400004,0.714285714286,7622.47526917,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,35,0.0,8
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10140.913476,10,0.0,1.0,19.0,0.0,0.0,0.05,0.95,18312.4655242,0.0,0.5,0.8235294117649999,0.0,0.0,0.0,0.0588235294118,0.5,0.117647058824,0.0,0.0,0.0,0.0,107,0.0,8
0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19765.6265545,10,0.0,0.0,82.0,0.0,0.0,0.0,1.0,20025.2198521,0.0,0.0,0.671875,0.0,0.0,0.0,0.0,0.0,0.328125,0.0,0.0,0.0,0.0,230,0.0,8
0.0,8.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11637.3557177,10,1.0,1.0,20.0,0.0,0.0454545454545,0.0454545454545,0.909090909091,26500.870142,0.0,0.5,0.235294117647,0.0,0.0,0.0,0.0,0.5,0.705882352941,0.0,0.0,0.0,0.0588235294118,100,0.0,2
1.0,10.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15560.200353799999,10,1.0,2.0,64.0,0.0,0.014925373134299999,0.029850746268700004,0.9552238805969999,43599.659701599994,3.0,0.28571428571400004,0.622641509434,0.0,0.0,0.0,0.0377358490566,0.14285714285700002,0.339622641509,0.0,0.0,0.5714285714289999,0.0,216,0.0,2
1.0,16.0,0.0,9.0,4.0,32.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20045.014963799997,10,0.0,4.0,76.0,0.0,0.0,0.05,0.95,53201.5473625,11.0,0.33333333333299997,0.511627906977,0.0,0.0,0.0,0.0,0.08333333333330001,0.441860465116,0.0,0.0,0.583333333333,0.046511627906999996,449,0.0,2
0.0,15.0,0.0,4.0,1.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21906.1664733,10,1.0,2.0,64.0,0.0,0.014925373134299999,0.029850746268700004,0.9552238805969999,47733.7194553,5.0,0.14285714285700002,0.586956521739,0.14285714285700002,0.0,0.0,0.0434782608696,0.14285714285700002,0.28260869565200003,0.0,0.0,0.5714285714289999,0.08695652173910001,438,0.0,2
1.0,36.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12887.0591072,10,0.0,4.0,23.0,0.0,0.0,0.148148148148,0.8518518518520001,42610.5248779,0.0,0.1,0.33333333333299997,0.1,0.0,0.0,0.0,0.1,0.583333333333,0.0,0.0,0.7,0.08333333333330001,212,0.0,2
0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12609.6477006,10,0.0,0.0,19.0,0.0,0.0,0.0,1.0,21280.5299441,0.0,0.75,0.8,0.25,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.06666666666669999,0.0,0.0,143,0.0,7
1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9398.60482749,10,0.0,1.0,28.0,0.0,0.0,0.0344827586207,0.965517241379,20315.6679634,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.0,0.0,0.0,0.0,69,0.0,6
0.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11087.8355821,10,0.0,0.0,46.0,0.0,0.0,0.0,1.0,25869.891276,0.0,0.0,0.452380952381,0.0,0.0,0.0,0.0,0.0,0.547619047619,0.0,0.0,0.0,0.0,117,0.0,6
0.0,16.0,0.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20444.2754749,10,0.0,0.0,70.0,0.0,0.0,0.0,1.0,31167.670800200005,0.0,0.0,0.35593220339000003,0.14285714285700002,0.0,0.0,0.0,0.8571428571430001,0.610169491525,0.0,0.0,0.0,0.0338983050847,298,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4640.55185059,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6
